Industry,Ethnicity,Gender,Age,CivilStatus,YearsEmployed,Income,Approved
Industrials,White,Male,30,Married,1.25,0,1
Materials,Black,Female,58,Married,3.04,560,1
Materials,Black,Female,24,Married,1.5,824,1
Industrials,White,Male,27,Married,3.75,3,1
Industrials,White,Male,20,Married,1.71,0,1
CommunicationServices,White,Male,32,Married,2.5,0,1
Transport,Black,Male,33,Married,6.5,31285,1
InformationTechnology,White,Female,22,Married,0.04,1349,1
Financials,Black,Male,54,Other,3.96,314,1
Industrials,White,Male,42,Other,3.165,1442,1
Energy,Black,Male,22,Married,2.165,0,1
Energy,Black,Male,29,Married,4.335,200,1
Financials,White,Female,38,Married,1.0,0,1
Financials,White,Male,48,Married,0.04,2690,1
Materials,White,Female,45,Married,5.0,0,1
Financials,White,Male,36,Other,0.25,0,1
CommunicationServices,White,Male,28,Married,0.96,0,1
Materials,White,Female,23,Married,3.17,245,1
Real Estate,Black,Male,21,Married,0.665,0,1
InformationTechnology,Black,Female,19,Married,0.75,0,1
Energy,White,Male,25,Married,2.5,1208,1
Energy,White,Male,23,Married,0.835,0,1
Energy,White,Female,47,Married,7.875,1260,1
Utilities,Black,Female,27,Married,3.085,11,1
Materials,White,Female,41,Married,0.5,0,1
Energy,Black,Female,15,Married,1.5,0,1
ConsumerDiscretionary,Asian,Female,47,Married,5.165,0,1
Real Estate,Asian,Male,56,Married,15.0,0,1
Education,Black,Male,57,Married,7.0,0,1
Industrials,White,Male,42,Married,5.0,10000,1
ConsumerStaples,White,Male,29,Married,5.04,0,1
Utilities,Black,Male,42,Married,7.96,0,1
ConsumerDiscretionary,Asian,Male,49,Married,7.585,5000,1
Education,White,Female,36,Married,5.0,4000,1
Materials,White,Female,22,Married,0.415,560,1
Industrials,White,Male,27,Married,2.0,35,1
InformationTechnology,Black,Male,27,Married,1.835,713,1
Utilities,Black,Female,23,Married,0.5,551,1
InformationTechnology,White,Male,27,Other,0.25,500,1
Healthcare,Latino,Male,54,Married,14.415,300,1
Energy,White,Male,34,Married,4.5,221,1
Energy,Black,Male,28,Married,5.335,2283,1
Industrials,Black,Male,29,Married,0.75,100,1
Industrials,White,Male,39,Married,8.625,0,1
Energy,White,Male,56,Other,28.5,15,1
Energy,Black,Male,54,Married,2.625,284,1
Materials,Black,Female,41,Other,0.125,1236,1
InformationTechnology,Black,Male,31,Married,6.04,300,1
ConsumerDiscretionary,Asian,Male,41,Married,3.5,0,1
Energy,White,Male,23,Married,0.165,0,1
Energy,Black,Female,25,Married,0.875,0,1
Materials,White,Male,26,Married,1.75,0,1
Industrials,White,Male,37,Married,0.04,5800,1
Industrials,White,Male,34,Married,0.0,200,1
InformationTechnology,Black,Male,34,Married,7.415,0,1
Industrials,White,Male,23,Other,0.835,300,1
InformationTechnology,White,Male,23,Married,0.085,0,1
ConsumerDiscretionary,Black,Male,44,Married,5.0,0,1
Utilities,Black,Male,35,Married,5.75,0,1
Materials,Black,Male,43,Married,6.0,0,1
CommunicationServices,White,Male,56,Married,1.25,0,1
Real Estate,White,Male,31,Married,3.0,730,1
Materials,White,Female,23,Other,1.5,400,1
Materials,White,Female,20,Married,1.585,0,1
InformationTechnology,White,Male,26,Married,4.29,0,1
InformationTechnology,White,Male,34,Married,1.54,50000,1
Energy,White,Female,36,Married,2.0,456,1
CommunicationServices,White,Male,25,Married,0.25,15108,1
Industrials,Black,Male,19,Married,1.46,2954,1
Utilities,Black,Male,35,Married,1.625,500,1
Education,Asian,Male,32,Married,1.585,0,0
Real Estate,Asian,Male,34,Married,12.5,0,0
InformationTechnology,White,Female,38,Married,13.5,0,0
CommunicationServices,White,Male,44,Married,10.75,0,0
Energy,White,Male,44,Other,1.625,2,0
Materials,White,Male,20,Married,0.375,0,0
ConsumerStaples,White,Male,34,Married,0.125,0,0
ConsumerStaples,White,Female,19,Other,0.585,0,0
Financials,White,Male,21,Other,2.5,20,0
Energy,White,Male,21,Married,0.25,0,0
Healthcare,Latino,Male,49,Married,0.0,0,0
CommunicationServices,White,Female,27,Married,2.0,0,0
CommunicationServices,White,Male,39,Married,0.25,0,0
Real Estate,White,Female,28,Married,3.0,0,0
ConsumerStaples,White,Male,27,Married,0.455,0,0
Energy,Asian,Male,37,Married,5.0,0,0
Real Estate,White,Male,28,Married,0.875,0,0
ConsumerStaples,White,Male,25,Other,4.0,0,0
ConsumerStaples,White,Male,34,Married,1.0,0,0
Research,Other,Female,49,Married,0.0,27,0
Energy,Black,Male,62,Other,5.0,0,0
Energy,White,Male,31,Married,0.5,0,0
ConsumerStaples,White,Male,28,Other,8.5,0,0
Energy,Black,Male,52,Other,9.46,100,0
Energy,White,Male,28,Other,1.5,225,0
ConsumerDiscretionary,Asian,Female,28,Married,0.5,0,0
ConsumerStaples,White,Male,23,Other,0.125,1,0
Energy,Asian,Male,28,Married,0.835,0,0
Materials,White,Female,22,Other,3.0,0,0
Materials,White,Female,28,Married,1.0,500,0
Energy,Asian,Male,37,Other,0.25,400,0
Energy,White,Male,35,Other,4.0,0,0
Materials,White,Male,18,Married,0.375,38,0
Financials,White,Male,25,Married,2.25,5,0
ConsumerDiscretionary,Black,Male,27,Other,5.75,0,0
Education,Other,Male,54,Married,0.0,130,0
Financials,White,Male,28,Married,0.5,0,0
ConsumerStaples,White,Female,25,Other,4.5,0,0
Utilities,Black,Male,40,Other,10.0,0,0
Energy,White,Female,19,Married,0.795,5,0
Industrials,White,Male,29,Married,3.5,0,0
Healthcare,Latino,Female,24,Other,0.5,147,0
Industrials,White,Male,24,Married,0.875,0,0
Financials,Asian,Female,33,Married,1.0,0,0
Energy,Black,Male,20,Other,1.375,210,0
Materials,White,Female,25,Married,1.29,0,0
Materials,Black,Male,37,Married,11.5,5,0
Financials,White,Male,52,Married,6.29,11202,1
CommunicationServices,White,Male,57,Married,14.0,1332,1
InformationTechnology,Black,Female,20,Married,0.335,50,1
Materials,White,Male,39,Married,0.04,300,1
InformationTechnology,White,Male,25,Married,1.21,258,1
ConsumerStaples,White,Female,24,Married,1.5,567,1
Materials,White,Female,44,Married,7.375,0,1
Materials,White,Female,23,Married,8.5,0,1
Utilities,Black,Male,34,Married,7.5,1000,1
CommunicationServices,Asian,Male,47,Married,2.5,2510,1
Materials,White,Male,22,Married,2.5,809,1
ConsumerDiscretionary,Asian,Male,34,Married,3.25,610,1
Industrials,White,Female,28,Married,0.835,0,1
Education,Other,Male,67,Married,13.0,0,1
Energy,White,Male,20,Married,2.25,150,1
Education,Asian,Female,47,Married,6.5,51100,1
Energy,Asian,Male,36,Married,2.5,367,1
Materials,Black,Male,32,Married,5.5,1000,1
Materials,Black,Male,48,Married,6.0,0,1
ConsumerStaples,White,Male,39,Other,0.5,1000,1
CommunicationServices,White,Male,33,Married,4.25,0,1
Industrials,White,Female,18,Married,1.625,600,1
Materials,Black,Female,26,Married,5.0,5000,1
InformationTechnology,Black,Female,31,Married,0.625,0,1
Research,Latino,Female,56,Married,0.0,247,1
InformationTechnology,Black,Male,43,Other,1.75,375,1
Industrials,White,Male,22,Married,2.0,278,1
InformationTechnology,Black,Male,27,Married,5.085,827,1
InformationTechnology,Black,Male,32,Married,2.75,2072,1
Materials,White,Male,23,Married,2.375,582,1
Materials,Black,Female,40,Other,8.0,2300,1
Energy,Asian,Female,30,Married,4.0,3065,1
Energy,White,Female,52,Married,5.5,2200,1
InformationTechnology,Black,Female,46,Married,0.415,6,1
Materials,White,Female,58,Married,4.0,1602,1
CommunicationServices,Black,Male,37,Married,4.25,0,1
Energy,White,Male,23,Married,1.085,2184,1
InformationTechnology,Black,Male,32,Married,5.5,0,1
Research,Other,Female,21,Other,0.0,0,1
Utilities,Black,Female,28,Other,2.54,0,1
Education,Other,Female,68,Married,0.0,3376,1
Financials,Black,Male,28,Married,4.165,0,1
CommunicationServices,Asian,Male,34,Other,0.04,2000,1
Utilities,Black,Male,27,Married,1.0,7544,1
CommunicationServices,White,Male,44,Married,1.75,15,1
Utilities,White,Male,25,Married,1.665,20,1
Education,Black,Male,32,Other,0.04,0,1
Materials,White,Female,60,Married,11.0,10561,1
Materials,Black,Female,40,Married,1.75,837,1
Materials,White,Male,19,Married,1.0,400,1
InformationTechnology,White,Female,32,Married,0.04,11177,1
Materials,Black,Male,36,Married,9.0,639,1
Real Estate,White,Male,37,Other,1.5,0,1
ConsumerStaples,White,Female,25,Other,0.25,0,1
Energy,Asian,Male,41,Married,15.0,0,1
Financials,Black,Male,56,Married,8.0,2028,1
Financials,Black,Female,49,Married,8.5,0,1
Materials,Black,Male,22,Married,1.335,0,1
Industrials,White,Male,27,Other,0.375,1065,1
ConsumerStaples,White,Male,25,Married,3.0,0,1
ConsumerStaples,White,Female,26,Married,1.415,150,1
Materials,White,Female,18,Married,1.21,540,1
ConsumerStaples,White,Male,20,Married,1.96,158,1
Energy,Asian,Male,47,Married,15.0,15000,1
ConsumerDiscretionary,Asian,Female,21,Married,0.5,0,1
Materials,White,Female,20,Married,0.165,6,1
Energy,White,Female,57,Married,5.5,3000,1
Materials,White,Female,22,Married,2.585,3257,1
Energy,Black,Male,48,Married,12.5,1655,1
ConsumerStaples,Asian,Male,40,Married,3.5,500,1
Energy,White,Male,40,Married,5.0,3065,1
Energy,White,Female,28,Married,2.5,1430,1
Materials,Black,Female,33,Married,1.625,0,1
Energy,White,Male,21,Married,3.0,0,1
ConsumerDiscretionary,Black,Male,42,Married,5.125,0,1
Utilities,White,Male,41,Married,2.5,600,1
Industrials,White,Male,22,Other,3.085,0,1
ConsumerDiscretionary,Asian,Male,34,Other,8.5,0,1
Energy,Asian,Male,28,Other,1.5,7,1
Utilities,White,Male,33,Other,3.165,0,1
Industrials,Black,Male,48,Married,15.5,790,1
ConsumerStaples,White,Male,27,Other,2.0,560,1
Utilities,White,Male,22,Married,0.04,396,1
Materials,Black,Female,24,Married,1.25,678,1
ConsumerDiscretionary,Asian,Female,41,Married,2.25,300,1
Energy,White,Male,24,Married,2.25,600,1
Materials,White,Female,20,Married,0.71,0,1
Industrials,White,Male,36,Other,0.085,1187,1
Materials,Black,Female,35,Married,14.0,6590,1
Energy,White,Female,71,Married,0.0,0,1
Materials,Black,Male,28,Married,5.665,168,1
Financials,White,Male,35,Married,4.5,1270,1
Energy,Asian,Male,39,Married,6.5,1210,1
InformationTechnology,Black,Male,39,Married,10.0,0,1
Real Estate,White,Male,24,Other,5.5,0,1
Healthcare,Latino,Male,60,Married,18.0,1000,1
ConsumerDiscretionary,White,Male,23,Married,3.5,742,1
InformationTechnology,White,Male,26,Other,5.25,0,1
ConsumerStaples,White,Male,48,Married,3.5,0,1
InformationTechnology,Black,Male,41,Married,7.0,0,1
Healthcare,Latino,Male,55,Married,5.0,8851,1
Education,White,Male,53,Married,8.665,0,1
Energy,White,Female,18,Other,1.0,500,1
ConsumerStaples,White,Female,50,Married,2.29,0,1
Education,Other,Male,65,Married,20.0,0,1
ConsumerStaples,White,Female,17,Married,1.375,0,1
ConsumerStaples,White,Female,18,Married,0.085,0,1
Materials,White,Female,37,Married,0.125,0,1
Energy,Asian,Male,23,Married,0.25,0,1
Financials,White,Male,18,Married,0.5,0,1
Utilities,White,Female,22,Other,2.46,0,1
Materials,White,Male,19,Married,2.0,0,1
InformationTechnology,White,Male,22,Married,0.665,0,1
InformationTechnology,White,Male,25,Married,0.625,7059,1
Utilities,White,Female,47,Married,13.875,1704,1
Utilities,Black,Male,33,Married,4.5,857,1
Industrials,White,Male,27,Married,5.75,500,1
ConsumerDiscretionary,Asian,Female,58,Married,10.0,6700,1
Materials,White,Female,20,Married,2.085,2503,1
ConsumerDiscretionary,Asian,Male,26,Married,0.0,0,1
ConsumerStaples,White,Male,21,Married,1.415,9800,1
Materials,White,Male,42,Married,4.58,0,1
Utilities,White,Male,38,Married,2.5,196,1
Energy,White,Male,20,Other,2.5,0,1
Industrials,White,Male,48,Married,1.75,14,1
Industrials,White,Male,28,Married,11.0,0,1
Materials,White,Female,18,Married,2.71,26726,1
ConsumerDiscretionary,White,Male,18,Married,1.5,300,1
Energy,Black,Male,33,Other,2.04,18027,1
InformationTechnology,Black,Male,45,Married,14.0,2000,1
Materials,Black,Female,19,Married,0.29,99,1
Energy,Asian,Male,24,Married,4.75,444,1
Utilities,White,Male,21,Married,0.29,0,1
Education,Other,Male,40,Married,20.0,1200,1
Materials,Black,Male,41,Married,5.0,0,1
Utilities,Black,Female,17,Married,1.0,3000,1
Utilities,Black,Male,23,Married,0.46,0,1
Financials,White,Male,28,Married,0.25,2010,0
Energy,Black,Male,18,Married,1.085,13,0
Energy,White,Male,20,Married,2.0,0,0
Real Estate,White,Male,20,Married,0.5,0,0
ConsumerDiscretionary,White,Female,20,Married,0.04,1000,0
Energy,White,Female,24,Other,0.165,0,0
Real Estate,Black,Male,32,Married,5.75,0,0
Healthcare,Latino,Female,52,Other,0.0,0,0
ConsumerDiscretionary,Other,Female,48,Married,0.335,120,0
Utilities,Black,Female,20,Other,0.0,32,0
Healthcare,Latino,Male,50,Married,0.0,0,0
Energy,White,Male,17,Other,0.04,722,0
Education,Other,Male,18,Other,0.0,0,0
Real Estate,White,Female,32,Married,1.25,0,0
Materials,White,Male,59,Married,0.125,0,1
Materials,Other,Male,18,Married,0.21,40,1
Energy,White,Male,37,Married,0.0,0,1
Energy,White,Male,32,Married,1.25,0,0
CommunicationServices,White,Male,18,Other,0.04,0,0
Financials,White,Male,38,Other,0.125,0,0
InformationTechnology,Black,Male,30,Married,2.25,0,0
Real Estate,White,Male,18,Married,0.54,0,0
ConsumerDiscretionary,Black,Female,19,Married,0.29,484,0
Materials,Black,Female,18,Other,0.165,0,0
Healthcare,Latino,Male,24,Other,0.0,0,0
CommunicationServices,White,Male,16,Married,0.085,0,0
Energy,Black,Male,21,Other,0.25,204,0
InformationTechnology,Black,Male,23,Other,0.125,1,0
Energy,White,Male,17,Married,0.25,0,0
Materials,White,Female,16,Married,0.25,98,0
Energy,White,Male,23,Married,0.125,5552,0
Industrials,Black,Male,17,Married,0.165,1,0
Healthcare,Latino,Female,28,Married,0.0,105,0
Industrials,White,Male,29,Married,0.29,2803,0
Energy,White,Male,18,Other,0.165,1,0
Research,Other,Female,21,Other,0.0,0,0
CommunicationServices,White,Male,23,Married,0.5,0,0
Industrials,White,Female,18,Married,1.0,1,0
Industrials,White,Male,25,Married,0.165,444,0
Industrials,White,Male,35,Married,0.125,1,0
Healthcare,Latino,Female,16,Married,0.0,126,0
Healthcare,Latino,Female,31,Married,3.04,4,0
Healthcare,Latino,Male,69,Married,4.0,6,0
ConsumerStaples,White,Male,32,Married,1.75,0,0
ConsumerStaples,White,Male,16,Married,0.665,21,0
Energy,White,Male,22,Married,3.335,173,0
Healthcare,Latino,Female,57,Married,6.5,10,0
Real Estate,White,Male,18,Married,0.25,0,0
Energy,White,Male,23,Married,0.5,0,0
Materials,White,Female,15,Married,0.085,0,0
Materials,Black,Female,24,Married,1.5,1,0
Healthcare,Latino,Male,48,Other,0.0,0,0
Healthcare,Latino,Male,23,Married,4.5,25,0
Healthcare,Latino,Male,18,Married,0.415,0,0
Financials,Black,Male,27,Married,0.25,0,0
Research,Other,Female,31,Other,0.0,20,0
Industrials,White,Female,24,Married,1.0,6,0
Energy,White,Male,19,Other,2.335,6,0
ConsumerStaples,White,Female,16,Married,0.125,1,0
Real Estate,White,Female,18,Married,0.415,42,0
ConsumerStaples,White,Male,16,Other,0.25,0,0
CommunicationServices,White,Male,23,Married,0.5,0,0
Energy,Black,Male,21,Other,0.25,204,0
Healthcare,Other,Male,17,Other,0.0,100000,1
CommunicationServices,Asian,Male,19,Other,0.0,1,1
Energy,White,Male,36,Other,1.5,113,1
Industrials,White,Male,21,Married,1.5,8,1
InformationTechnology,Latino,Female,18,Other,10.0,0,1
InformationTechnology,White,Female,33,Married,0.375,44,1
Financials,White,Male,48,Other,0.25,2732,1
Industrials,White,Male,33,Married,1.165,0,0
Utilities,White,Female,29,Other,1.0,13,0
Energy,White,Male,30,Other,0.04,179,0
ConsumerDiscretionary,Asian,Male,40,Married,0.5,0,0
Industrials,White,Male,34,Other,3.0,0,0
ConsumerDiscretionary,White,Male,28,Other,0.085,0,0
Energy,White,Male,20,Married,0.0,0,0
Energy,White,Female,33,Other,2.5,2,0
Energy,White,Male,34,Married,1.0,16,0
Real Estate,White,Female,25,Married,1.0,1062,0
InformationTechnology,Asian,Male,34,Married,0.5,0,0
Materials,Black,Male,27,Married,0.165,251,0
Energy,White,Male,47,Married,1.0,228,0
ConsumerDiscretionary,Black,Female,34,Other,0.5,0,0
ConsumerStaples,White,Female,33,Other,2.0,0,0
Industrials,White,Male,28,Married,0.75,67,0
Energy,White,Female,39,Married,3.0,0,0
ConsumerStaples,White,Male,42,Married,0.04,100,0
